landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y
0.7796581024928286,1.0,0.46344289741119765,0.8377622846576311,0.1612736246432088,0.6140217885170598,0.0,0.3330515738750304,0.15286970322791626,0.15903161592598705,0.29861957792888705,0.2557258207848991,0.25857631866120206,0.026639635581031464,0.2946664379885329,0.29452876523542904,0.32811328098618336,0.4450586614356524,0.5345945287867855,0.21561950284446027,0.4814952884010422,0.0,0.491285496948391,0.32631947875028844,0.5078325222961181,0.4344034189029483,0.7658792081812268,0.2354545455575252,0.7395748541732574,0.040644160572985914,0.7075609522015306,0.3335019661048129,0.7097132518386078,0.45461952787883725,1.0,0.30147201003731255,0.9638090193973561,0.11420830028927732,0.909815801540556,0.30816423140328103,0.8953335442385552,0.40661378787001745
0.7923339395939054,1.0,0.46582717301695076,0.85074477502258,0.15172148007565986,0.6149220637366656,0.0,0.33006530371496307,0.1625228256650915,0.15219424955606803,0.2898157313256746,0.25583429582967954,0.25979447130351474,0.01859683597148413,0.30159872821620326,0.28243136146289916,0.3349766903262809,0.4504633932798117,0.5281038587076561,0.22916136803685103,0.48264249623018635,0.0,0.5015111067482164,0.32341940959870763,0.515915930655425,0.4569795838557023,0.7623381297906628,0.2461086055589669,0.7307962191881926,0.03958967103262234,0.7132196617484119,0.34118349119503194,0.7120303184822216,0.4814080062940228,1.0,0.3032407668949526,0.9474898358188198,0.11801857723632539,0.9108992380386244,0.3223371632579039,0.9018153277579175,0.4324659606028667
0.8108888283180192,1.0,0.47126842319114093,0.8544540371618792,0.15554829934984704,0.6237834351751723,0.0,0.3355904189878106,0.1483517421119894,0.16086085978956616,0.2885264168164412,0.2536174714436476,0.24484344351850956,0.011872151111822526,0.28925649564927436,0.2851165892073088,0.3290510958331085,0.4411973892132648,0.5266792389654557,0.22126961998693398,0.4699327893946249,0.0,0.4921589164394106,0.33078046274598855,0.509754600349866,0.4422305037867296,0.7590693731699026,0.23636395785367162,0.7184718246298066,0.03862994652605482,0.7013557882153377,0.3414885132456433,0.7057865319595122,0.4663321675653441,1.0,0.2931035966951501,0.9419266794234452,0.10355016369764979,0.9041230775474701,0.3092665293678609,0.8983184204470038,0.41663971720044446
0.8260466198838576,1.0,0.46287330237754426,0.842157738950481,0.15025660719896658,0.6175424137583617,0.0,0.33449193188669063,0.14103643705850177,0.1640812653962414,0.289279288715102,0.2554446880102268,0.2406763723539201,0.01897296264694707,0.2838226908261472,0.2856084655099761,0.3289278357713927,0.4435398435589467,0.5249803907877434,0.22141607144810005,0.4619232156780598,0.0,0.4889594898113559,0.33024642595459314,0.5162271177367361,0.4512431123379112,0.7550382292357644,0.23639214830371724,0.7096789209696377,0.03706127038027829,0.6941121158165462,0.34104912813093263,0.7059716742892388,0.47846975175913004,1.0,0.2958634355278065,0.9320653097324535,0.0986496098746289,0.897348741402786,0.30554728890032645,0.896751504148774,0.4197179156115532
0.8251299443668394,1.0,0.4521126799964938,0.824320470611782,0.14988129230069136,0.6049342109483535,0.0,0.3281557499564657,0.14041311771365056,0.1503574131607962,0.31016745898383224,0.257246616422262,0.25139176151781734,0.0172541790927618,0.28183380549095377,0.28732642685629795,0.33219272609946826,0.443734209688686,0.5345142868865759,0.2290124521632515,0.4601480629104181,0.0,0.4798495312304757,0.3312023957942968,0.5197513572588872,0.4553867173426241,0.7566077200102203,0.244406288960029,0.6947183932591184,0.03156901735786839,0.679337680043119,0.3385899958372654,0.7078107428136615,0.47943680265593897,1.0,0.30490881931714126,0.9100218019325204,0.09987017260127523,0.875356915725926,0.30886160931155554,0.8878035065862724,0.4230571174071937
0.8341844420629503,1.0,0.4405326707524971,0.7904429387545739,0.15622962010930297,0.59987048795803,0.0,0.3356813010069005,0.13980557345913724,0.16856936276005918,0.303925429145675,0.2605015007213778,0.2497192103948407,0.027317364124738504,0.2808859031223423,0.29080350936466226,0.33202965595884165,0.45136271557934754,0.5287425583603794,0.22609587203434223,0.4600120324781566,0.0,0.4841108360951462,0.3309486934520472,0.5270273104837018,0.4617453273692494,0.7535744659753554,0.24179453437416157,0.6987237182836461,0.035615811541761126,0.6840559176528468,0.33315600546439555,0.7168043759319926,0.4763186261218738,1.0,0.30741306202524277,0.9214489887760433,0.09831641443285603,0.8829769990885065,0.2999972318398044,0.8957402929746345,0.40520447240049645
0.8307294309103367,1.0,0.4422642982702821,0.8166647285482662,0.14086005606918486,0.5980986997988511,0.0,0.3317570642600601,0.1473367137195555,0.16447316436087048,0.30158108916469284,0.26409720972663575,0.2502176763855187,0.01889647289475872,0.2863930273977501,0.2948006353801517,0.3369118268098064,0.45744527275981245,0.5269614309335297,0.2360962189266277,0.4598035549138813,0.0,0.490025058151727,0.33586837606692815,0.5342358326737812,0.46285812888604333,0.7558308763201915,0.2434929741897082,0.6945137819834498,0.027972796320051636,0.6918195233249549,0.3445865206910576,0.7233248582083567,0.4852923434804016,1.0,0.2952552562436555,0.9111083086182454,0.08709323261087298,0.8844382403050658,0.30300970628249246,0.9048022164819437,0.4136202813421879
0.8514640820823983,1.0,0.4483099499495178,0.8083931358011508,0.14641949192039413,0.6042402518134891,0.0,0.3350792741675181,0.1421684879181217,0.1670352699059097,0.301542626310992,0.2619783716093396,0.25032943441287087,0.030759177868758963,0.29198436768707114,0.3016172755314269,0.34614554378018997,0.4673861973396497,0.5259058587813036,0.2264350772113161,0.4634129110816536,0.0,0.4974386045128835,0.33975478763551115,0.5446048798484259,0.4785958534259109,0.753682649918414,0.2348945882912552,0.6997088810415524,0.026510917337902347,0.6951645013447204,0.3402501146702714,0.7270791653216192,0.49079482879546465,1.0,0.2919581556651968,0.9214297698815999,0.08073017660435237,0.8909535298786956,0.2933947496790446,0.9036427645606085,0.4059677078808206
0.8635441216280774,1.0,0.45119669416223446,0.8017782110876763,0.1525934345042836,0.6086300526581345,0.0,0.3305797275638581,0.1635357614892194,0.16252859103036307,0.2965420873276219,0.261798722806872,0.25441295901143346,0.032567021523882855,0.3012526274722125,0.3083281118541508,0.3501674018280837,0.4669052989421395,0.5220433970827096,0.22410389350500864,0.4655880760533775,0.0,0.5043079596483965,0.33808267284417987,0.5358983367304692,0.4629606061511974,0.752465743335775,0.23385129186614548,0.7082072677473805,0.028293726354630663,0.707545423421128,0.3351828453207717,0.7316166518041975,0.4756186918989691,1.0,0.2952161082276886,0.9299763726551801,0.08363668754648235,0.901035861014682,0.2946748233594438,0.9102822741170101,0.40368295788508435
0.8607772601825028,1.0,0.4558192880493084,0.8115543513252494,0.16050981243085766,0.5963436408293689,0.0,0.32241887839658523,0.15833232123610358,0.15676691486528915,0.3078718466395746,0.26967219996582054,0.25348131804024776,0.031625700977294495,0.3076335167981885,0.3020053365684603,0.3635180533584435,0.4637757190606209,0.5266535593723337,0.23389975378855624,0.4624432315087295,0.0,0.5094399451993814,0.3286858190951978,0.5503173242419053,0.46034448239955805,0.7559294076156802,0.23979881802609562,0.7015307483607837,0.016100618807454305,0.711215375476215,0.32172932737974586,0.7373315493319904,0.469630444372906,1.0,0.2932726796707642,0.9145239424939058,0.07562767523935568,0.8934660527344157,0.2811076683239737,0.9134125835107256,0.40047997818077763
0.8641341058052067,1.0,0.4557343374839831,0.810519696965263,0.15806059540608403,0.5969115832296485,0.0,0.32351068971918406,0.15041331221645118,0.14789719171337942,0.3082494491873715,0.27443619306472716,0.24961818521431073,0.033651370604541396,0.3056119317709143,0.29643042404022313,0.36534403618123473,0.46376648772113355,0.5249978155851589,0.23719034689087595,0.4621316644927161,0.0,0.5126301034863261,0.32089972964138835,0.5571942590961911,0.46642312465034624,0.7556474317821633,0.23940153909359568,0.7018590285920282,0.017235059311836883,0.7164069698268217,0.3182757917395132,0.744245047918475,0.4779710978768407,1.0,0.2905509607979377,0.9163894945080934,0.07454576661470023,0.8989466149941374,0.278156120933472,0.9183149188470267,0.4055933912848313
0.8746496474346817,1.0,0.4778650937153599,0.817048748411535,0.16887257071326514,0.6015980339757031,0.0,0.3267486095672004,0.14457970336464906,0.14473455397545784,0.3081132170900401,0.2788162003929596,0.25023550014540946,0.03233678419927208,0.3049874399922448,0.29538933227263897,0.35769469065712445,0.4629744310128383,0.5266225801964924,0.24195585394614436,0.46664064047610015,0.0,0.5145293579644358,0.3206510955239368,0.5493939164042974,0.4658141975017934,0.7571877594716367,0.24251446659341128,0.7099734048157936,0.0156714199184676,0.7267782104939287,0.3197240750962211,0.7470085686227403,0.48213581018858853,1.0,0.2905304980719254,0.9237732918600191,0.07564517999603153,0.9080543157113896,0.2779463196988971,0.9197539840091713,0.404929984910153
0.852437765613259,1.0,0.4420423195443487,0.7973885033370681,0.1632764809124214,0.607593421841356,0.0,0.32884842552614146,0.14186982052464014,0.16603803375668144,0.3050677705456445,0.2794272072711337,0.24050462014446455,0.04029289449321274,0.2960334907357753,0.2937643485467214,0.3445989303662283,0.45612804355147996,0.525477626495247,0.23387048465012125,0.4607730129129528,0.0,0.5104357334919729,0.32488951263637444,0.5333210337462301,0.4604410872689174,0.753828784368695,0.24111720738617992,0.7062863978579355,0.02370428515492298,0.7199459320191421,0.3241779450547111,0.7441156964426044,0.4798682971847922,1.0,0.3050018533022964,0.9376609950509401,0.08433404825092033,0.9124170786400816,0.2821724484893702,0.9121734177235615,0.39876651921794476
0.8117133711898871,1.0,0.4256992166006717,0.7864203611665639,0.1569657896529023,0.5858306735863177,0.0,0.3187683189001286,0.1474357103400712,0.152363150674674,0.3028821571533428,0.2613539506536166,0.24881117233163724,0.030069217496556406,0.2906025591549189,0.2874222620925671,0.3345089187748832,0.45434006817400324,0.5267325426913178,0.22955660643116046,0.4646205534494109,0.0,0.4986773988158747,0.32438188425957987,0.5258823376800267,0.4624171618348283,0.7574867226407487,0.24744146558434488,0.715818029102631,0.03023598889208739,0.7140057357759566,0.32643283754229063,0.7333528993990731,0.4802821959546484,1.0,0.320376155896561,0.9448096416383175,0.10122541478189315,0.9047516352798867,0.29514786326995973,0.8999584896726845,0.4088603700128153
0.7963906656652873,1.0,0.4104541098840293,0.797075865151986,0.13845246556078086,0.5807794041016835,0.0,0.2985737451624793,0.17463653791548425,0.163185927332656,0.3109557516870275,0.2635083782458769,0.25713048791484017,0.01756082978396009,0.2859330274309633,0.278986379931078,0.3312398454918604,0.4465581792121286,0.532102667152795,0.241853187113745,0.47662523935376305,0.0,0.5018546241270834,0.3260156556882692,0.5353554700910707,0.4670762312606719,0.7623314442657867,0.2610990802964434,0.7237749763796549,0.027874634476262258,0.7145475002758274,0.32507863766828954,0.7332712791725963,0.4842555372562384,1.0,0.3318453171533481,0.9533994534977432,0.10005213607902001,0.9065300803063728,0.2891900767479419,0.8995047428308682,0.41284314775293224
0.7871016270207924,1.0,0.40853180049776827,0.808592479116903,0.1292776424891609,0.5782944315679635,0.0,0.28880933423358235,0.17864242010568301,0.15112224223095766,0.30898956238967573,0.257923070206455,0.26774362366390997,0.008908113796777143,0.2862430024523162,0.26897158077559163,0.33085153071444756,0.447583693043905,0.5313074092822766,0.24276321116862062,0.48665836101724613,0.0,0.5014065006640144,0.321906741234027,0.5396528177667087,0.4818611639666401,0.7629830940275227,0.25903512556081854,0.7257440699546461,0.03016929234491525,0.7133232623053827,0.33395981903957495,0.7347338035556017,0.5107086118154512,1.0,0.3218877218887593,0.9376739577941366,0.09735023058074418,0.893596184499558,0.2955052964553992,0.8947067750015552,0.4348433252616385
0.786304011117062,1.0,0.4030201351996873,0.8200864193120048,0.11995136285337926,0.5740717158430315,0.0,0.2913216147753986,0.1752025824008801,0.15081455249386885,0.3180429338621658,0.2608638995902888,0.26901669006846834,0.010978161237675641,0.28071681889900557,0.26707664966318945,0.325618748461995,0.4507275461223459,0.5382811979792423,0.25351142386690473,0.4849905186514772,0.0,0.4905473126528958,0.31901333084673106,0.5357080613175456,0.49440981468636125,0.7656193274756452,0.2729596976228389,0.7160215972091543,0.03914352760210055,0.6999881302201699,0.34825927216776026,0.7263639390298626,0.5340627201936466,1.0,0.33660525124739027,0.9242163774010972,0.11813045856019502,0.8788813456277231,0.32643370385782605,0.8869996960178336,0.4755619427104034
0.7918087392655442,1.0,0.40332507210202767,0.8271725031931496,0.10629117753415475,0.5675574481308365,0.0,0.27995935922228055,0.17463537394566403,0.15491189039785463,0.3363138444712959,0.26164054389790453,0.26801198319530317,0.01693386048545013,0.28454091367454276,0.2764683346953884,0.33960422528171974,0.45942281869993684,0.5503996848384356,0.25534883968904015,0.4752812787562878,0.0,0.4869751839667434,0.32236072955375117,0.548697459597875,0.5041103089415042,0.7706876225587473,0.271293185586538,0.701623728843457,0.04465047484057101,0.6932025648036267,0.3603266494892865,0.7340065795856449,0.5487508825431257,1.0,0.32420662514747134,0.9049887841290281,0.1109066716832944,0.8672834660716228,0.3181108131430569,0.8896558212281305,0.4627852794472367
0.8259812326401922,1.0,0.41653329329629907,0.8294834116440629,0.11079408452818858,0.5848989750970005,0.0,0.29701596439054173,0.15447068538398018,0.13619005542262486,0.3329335635462803,0.2743469922493312,0.2575710532242324,0.02412249593656987,0.2803603333083102,0.2849856491083575,0.33233601080999925,0.4624970863909304,0.5465055176037835,0.2604763383698412,0.47034546955934237,0.0,0.4862595901208618,0.32409143826991926,0.5401426319345395,0.5031585709473964,0.767314165603183,0.27507812846625745,0.6973308310186923,0.046547599779784274,0.6928098491104272,0.3677087128315656,0.728834772164252,0.5554226248540071,1.0,0.33074602764944705,0.9005504091284439,0.11686056357479367,0.8677642819608138,0.3280608205348043,0.8880180166654155,0.47303107203941386
0.8105962508263808,1.0,0.42213261795618495,0.8371709796454676,0.11709079959665938,0.5824810971148021,0.0,0.30169272288094917,0.15305392100619034,0.1594196558534033,0.32779073882845455,0.2841838910438484,0.2575394158603193,0.034955349064100645,0.2817107129913437,0.2868605867959118,0.32817380313651356,0.4698855205079585,0.5426776741500798,0.2677624176809838,0.4658930103208816,0.0,0.4816338572997427,0.31359607229124215,0.5338277351914684,0.49695303587024087,0.7663708390322497,0.2811068711299244,0.6986334135279373,0.03905930116367814,0.6950213174376823,0.3536612193836204,0.7287910769692146,0.5440096933837935,1.0,0.33354335664885876,0.8988254920494426,0.11843709922342778,0.8650569466678565,0.3230748168721528,0.8850206071599637,0.46722865213183634
0.7925993593106726,1.0,0.41142439186978824,0.8437476514737472,0.11526976230302506,0.5804194551834833,0.0,0.30730923730740484,0.1448797318733682,0.14996253550971694,0.3315764784307432,0.29026425337572165,0.2677507360520452,0.040247703760935935,0.2772839216606075,0.2857550829703345,0.31486855993037594,0.474064435085695,0.5436557560195787,0.275503915782768,0.47256886793035124,0.0,0.4751334769432083,0.30527211564199236,0.5279810879373877,0.4976624268738881,0.7667372371352916,0.28782066677518525,0.7065963842407708,0.02654782071154709,0.6901569627128687,0.3362373243542212,0.7240993006734028,0.5369887887952552,1.0,0.3374912574861023,0.9080684883311833,0.11646259739088527,0.8642541030658034,0.31335312464722137,0.8817730675933413,0.46360763693567014
0.779790245309676,1.0,0.40581997144752185,0.84533740696616,0.11450456025978317,0.5894685415900931,0.0,0.31854238912173055,0.15461672366477713,0.1476692986778848,0.3404519329633182,0.30477398414922857,0.2627056061977123,0.047774411711085596,0.26504429579183814,0.29034320073915043,0.30311673229462804,0.47722686836541245,0.5473587724900079,0.28821158800256863,0.4699921591640387,0.0,0.4675905949419211,0.3078980230726858,0.5215197660570704,0.4996316314892948,0.7680530316666214,0.29909370583939915,0.7015846871925615,0.018932412939306763,0.6811300913038225,0.330881348160261,0.717932706888347,0.5307598305798371,1.0,0.3486912073909823,0.9092725282257766,0.11616311011951838,0.8595602721115273,0.3127417673143799,0.8771146216796649,0.4635439105374919
0.7818606114343473,1.0,0.4051436630589835,0.8568905339717857,0.11062555028905105,0.6012310634713902,0.0,0.32872892630078127,0.14128785787014947,0.16197741565117119,0.33504358568500786,0.3064797416841536,0.25156717978373755,0.05229991477917899,0.2548898553224547,0.28913831874582085,0.29513859372954354,0.4773765819301934,0.543464380980273,0.28693847109923554,0.45906097652534383,0.0,0.4576524847470268,0.30622969854173643,0.5146591729112905,0.5021764061019837,0.7658453773858268,0.2981847599369705,0.6937653452697323,0.01699628360079415,0.6727688900774547,0.32509066557693966,0.7096868866933514,0.526973570240344,1.0,0.34840386356555536,0.9104286096324705,0.1112412680246359,0.8587195879013658,0.3060341860846336,0.8743023467210373,0.4623154726497025
0.7789342870145055,1.0,0.4060027280116078,0.8729115465452855,0.11179702711658238,0.6129073702193434,0.0,0.3351876707421809,0.13450616191306256,0.17097938163153584,0.3420273646391142,0.3148611139237313,0.2536769051829158,0.055735692348858,0.2596811031603653,0.2915344412437749,0.30418860641725837,0.4853275843008654,0.5462834057393592,0.2938891852745005,0.45717958878930554,0.0,0.4563147588857904,0.3052645277548065,0.5168320276157583,0.5094008831369055,0.7660935229017616,0.3040428362232867,0.6884744265755125,0.017411594184615516,0.6681215245260739,0.32411111151686617,0.7094551265364971,0.5334967567077671,1.0,0.3526555357731531,0.9094084551210241,0.11340882811563709,0.8559102732850246,0.30693539011299653,0.8727064704833921,0.4721386274627625
0.7783196491753708,1.0,0.4118904473206545,0.8733726071092129,0.11690704940194604,0.6164550196530741,0.0,0.33813575378045346,0.14163840492473262,0.16662471969740242,0.34161060944889754,0.3119101464643314,0.2553946987650266,0.05399076991096982,0.2614579629526015,0.2898480707658814,0.3041186036563685,0.48374018601409585,0.5459554875308412,0.2899978617745033,0.4571110393161591,0.0,0.46030571413616533,0.3092343193916312,0.5215724779065073,0.5110367167391123,0.7659296052500961,0.30078610650535764,0.6873682798270424,0.02120843155480927,0.6702692491190579,0.33197358213345524,0.7118625916814518,0.5371454541474086,1.0,0.3517693692531075,0.9071462649678939,0.11520492315309744,0.8544124716254518,0.31085765887188277,0.8707486308321617,0.47136053527076205
0.7547368981672364,1.0,0.39718733300500336,0.862739014526545,0.10925070747533186,0.6019402023306895,0.0,0.3354912913276484,0.13818224468802567,0.16407429845159666,0.3306825573595088,0.3003471330426939,0.26154416028407923,0.05113080212657909,0.26673360928212425,0.2852419539277022,0.3032859528820531,0.48314145367236666,0.5394244331370733,0.2813446691456841,0.4682346717667525,0.0,0.4660025863466985,0.30336342725877113,0.518041892593007,0.5055509201957525,0.7629142298736807,0.29699228809244993,0.7016796891596647,0.020921234164415853,0.6744560264211892,0.3212813275993608,0.7018909294152355,0.5246131283399682,1.0,0.3545291592230024,0.9226495631874658,0.12119752759970849,0.8635633298884615,0.31603394927334083,0.8667427051798146,0.4777249580328274
0.7346094408500118,1.0,0.3730108946553817,0.8559469540245925,0.09514061527289355,0.586147722821958,0.0,0.3212401971895006,0.1408148868153524,0.1548124058977732,0.3238969850005242,0.2901929415777184,0.25605016765792454,0.04777916444430268,0.2636686669521679,0.2836364182863726,0.30188555192064725,0.4785758999539016,0.5343575837593639,0.2764128024114707,0.4673044834945349,0.0,0.4645626056191615,0.3044432659994105,0.5141278678212289,0.5058398971665281,0.760154099578323,0.2969755095743888,0.7070431728780951,0.026112304039636648,0.6748324753488653,0.3285693210408362,0.6950977308576468,0.5297598436028275,1.0,0.35932213578815225,0.9312623240865294,0.12848203159289134,0.8677003943115363,0.32444224159056956,0.8624594922935402,0.4821098037459626
0.7126123121922491,1.0,0.3554445552120015,0.8515432863161861,0.08494843488933623,0.5800669671421312,0.0,0.3159559208418125,0.14765761534714572,0.14624051540669825,0.31591450451693026,0.279312710870033,0.25693048938115465,0.04286624902050743,0.2628816752244789,0.2835402993055621,0.29829315148055097,0.4710350644431302,0.5302223750853308,0.26893516469685463,0.46997083767625575,0.0,0.46391955365524207,0.3105073030936101,0.5087862339399166,0.5040876662956963,0.7593127678135474,0.29308086898190067,0.7122608046380374,0.02343338706163055,0.6767055827430741,0.33040376522132586,0.694202395023491,0.5280177356011396,1.0,0.3585499946091255,0.9335964984260725,0.13000864494768297,0.8725232248141055,0.32985851247652864,0.870415925387284,0.483702190950639
0.7195111821631555,1.0,0.3615431442046754,0.8592957096046322,0.0877886568319006,0.5783764296943884,0.0,0.3084190773826108,0.1532545186634883,0.14488260822069587,0.32389358881726793,0.2826358026805984,0.2668631344192159,0.03519628860577331,0.2663522424063128,0.273696063877289,0.29860614094475196,0.458983192191299,0.535688481034983,0.2730153357893454,0.47695865643365515,0.0,0.4621786301494558,0.3132935609739028,0.5035199208060488,0.5005302474836217,0.7619755249728339,0.296327405804067,0.7138014803352088,0.02214601073492022,0.6729835979769131,0.3321398783011085,0.6914143971417356,0.5233794812087438,1.0,0.360716343546264,0.9344852108709628,0.12934730526508625,0.8705156140660291,0.3267075799440156,0.8725387009233605,0.4730588259337112
0.7168146659662756,1.0,0.36157910388856,0.8547837703221008,0.08794021106228755,0.5770796656192402,0.0,0.30537951803080765,0.15606269055778366,0.14531378035260553,0.3240742748034319,0.2837961443382736,0.26990680907951387,0.03466305423128921,0.2685149208307972,0.27236722205517466,0.2979457975147235,0.4560146876886458,0.5366179450193025,0.271217271748636,0.4798445798904388,0.0,0.4640490940775266,0.31161903133327673,0.5030480907395518,0.4950117175575147,0.7629615424167382,0.29182944240034336,0.7152410095636731,0.020914003915798847,0.6756038788323481,0.3320926226441512,0.6927267724479501,0.5223307840090343,1.0,0.35552486853612014,0.9355245567664168,0.1291550849149932,0.8681474934616272,0.33091111182520755,0.86481618903888,0.4766067743779136
0.7116077445125744,1.0,0.3673952972874536,0.848788212905182,0.09530847332332189,0.5728303273868547,0.0,0.3054949580893731,0.16060531226138838,0.15047566800489307,0.32731151674449044,0.2849871424809082,0.2728541638184128,0.031985405494501386,0.2729006365138129,0.2753485355741763,0.30461122618206815,0.45269718656916885,0.5393469721687997,0.2753809198319395,0.4839990727076127,0.0,0.4679022279334403,0.31511446658768044,0.5065469760595369,0.4958247142539034,0.7639078997637998,0.29654250994328185,0.7136217414399727,0.027061475977592862,0.6746678958514474,0.33814520962786754,0.6940291772873888,0.5247762406941967,1.0,0.35800589365812435,0.9285309386565824,0.13186371541821432,0.8672912741029825,0.3305028015842822,0.8717910198541081,0.47201010610273036
0.7208270959666438,1.0,0.3747367619820871,0.834666330415956,0.10050406380297533,0.5631335972811984,0.0,0.2972809971622139,0.16077129796429265,0.14477457676342148,0.3298012922978036,0.27213999655253596,0.2741983398032798,0.031319204990640205,0.27763153443449284,0.28280835520416164,0.3112963996650851,0.45586971000388343,0.5403663342890248,0.25788064128197374,0.48460427608487894,0.0,0.4741376576256565,0.32089116275451035,0.5147783303309399,0.4918287723741424,0.7643988024255957,0.27809512183834345,0.7168193235734402,0.02581667673853802,0.680533178562065,0.3403421037981798,0.700299816473414,0.518535753354738,1.0,0.3427963762725938,0.9309845947614577,0.12186302567958303,0.8729596410659766,0.3256178103774034,0.8777264692698686,0.46092903120223266
0.7352963027809541,1.0,0.3739935815741197,0.8410170725028818,0.0953848535747889,0.5679093055311845,0.0,0.2972185428406827,0.15510156792678195,0.13706321686473213,0.3295732323481599,0.2766816412750519,0.2675876766638733,0.030826186361149456,0.2746316315031762,0.2838506121058813,0.31162772090809765,0.46121069165298867,0.5408274542789766,0.25981799613548473,0.47976252759419175,0.0,0.47456606526178957,0.32092169672199455,0.5178403041192953,0.4913687661657704,0.763784367075356,0.2781503744687327,0.7164161346986213,0.024254025881796353,0.678943624981881,0.33432094317775374,0.6978263907758377,0.5113476785216081,1.0,0.34036487732260423,0.9316910946808737,0.11956238738633816,0.8734665058856352,0.3185173740137489,0.8780457519362044,0.45147409051123305
0.7581417827601163,1.0,0.3868033307397608,0.8204450630591725,0.10216240600428221,0.5658894061571085,0.0,0.2925989116701252,0.16294447285510444,0.15060394372757824,0.3136395519982344,0.27260876350650426,0.2604777861278439,0.03271126586539907,0.2747957370045923,0.2895518093537615,0.3097910854330968,0.4595386186578489,0.5312058886187464,0.2475752397219403,0.47831386791580477,0.0,0.4779353050955782,0.322039730039059,0.5125623083238352,0.48147222200913325,0.7609025836784761,0.2645162734504579,0.7234391691440137,0.022147265209951385,0.6889485711424781,0.3285645280820723,0.6998926639021192,0.4996547330000175,1.0,0.3306219194933686,0.9330720347317338,0.11692598056519661,0.8784803129452647,0.3162076038721716,0.8806822100507662,0.44258199100909895
0.7551739672203531,1.0,0.3916258852006289,0.812936772831679,0.11002841194435356,0.5706441105539733,0.0,0.2951714810182213,0.16613330044959887,0.1458089294498896,0.3269844853082303,0.26312098615097235,0.2682591742138484,0.031335015286359735,0.2791834027306096,0.2917080598198776,0.3183743833056705,0.4607139451848028,0.5387902100614282,0.23737131968603217,0.4798764473235392,0.0,0.4774032059652155,0.32122876203404055,0.5125372552490496,0.4817579669104788,0.76399837702859,0.25473965391769804,0.7229059740662693,0.02049105086768138,0.6862429305771991,0.32284992748385266,0.6997239357454481,0.5019825819081956,1.0,0.319965458930271,0.9313041549858139,0.10951555978127257,0.8697630083843578,0.3070549620187946,0.8674463957007169,0.4424364935274712
0.7639568322627146,1.0,0.39081071767455294,0.8118017706440213,0.10813095928574722,0.5801903332148561,0.0,0.310930675483162,0.15788791628545842,0.15710693417615043,0.32769913630550374,0.2687107025189667,0.26429003050474803,0.04087093708475083,0.26918243877815984,0.2998375648231799,0.3087546442690145,0.4684305245923313,0.5385095142294821,0.24156735814585348,0.47386128954757356,0.0,0.4675045562978836,0.3238627382039297,0.5119948940342226,0.48288299206457935,0.7641941723069307,0.2585878438514621,0.7216947729374107,0.019247802023565793,0.6804315803012617,0.322271917731445,0.7001856494210893,0.4991011217655473,1.0,0.325994849592978,0.9312684587700544,0.11029437124509366,0.865705819684663,0.3075310811160365,0.8683801420642759,0.4418442787466193
0.7597330524919665,1.0,0.3831566604316162,0.820150830950367,0.10353345015085448,0.5904185387844971,0.0,0.31426396167167614,0.16629563031677194,0.15027448458384784,0.33267711181489634,0.273878537904926,0.2531448612155345,0.0422662518936701,0.25080251934194003,0.29613240190964657,0.29383028001911904,0.46878768047446306,0.5389531406277827,0.24732407177538568,0.45328879793446314,0.0,0.450852800226666,0.32603638921521877,0.5073419315380582,0.4898425627317142,0.7626898333990422,0.2596223350515163,0.6966421308878123,0.008467838387271819,0.6643412742916863,0.31656181138253203,0.6981902902077386,0.49681215066695444,1.0,0.3244803349711869,0.9152580253707979,0.09758853306251761,0.8529428389590296,0.296125966023527,0.8654993428718805,0.43356383737564586
0.8036221667434658,1.0,0.4044277549672973,0.8354454889994297,0.11497628397787268,0.607339979444967,0.0,0.32951183092201547,0.1571525184375165,0.16637728025772233,0.3238629720565883,0.28339680518346766,0.2331955534464458,0.04957305787798847,0.2518987719020731,0.30429929032606085,0.30416709651240365,0.47556374992962624,0.5299349156241475,0.24704365341566653,0.4422766464237981,0.0,0.46486887985639713,0.32963714925295434,0.5248606726684594,0.4867126057285082,0.7549585857960629,0.25080932792391575,0.6824767367487157,0.003068885743367374,0.6690958108953858,0.3206462656904086,0.7100203345689965,0.49731755170382286,1.0,0.3090620935840548,0.9096911300472487,0.07850345414538669,0.8566777394928508,0.2834446240202733,0.8729385171582955,0.4208813788973824
